Time,Output Voltage U phase(V),Output Voltage V phase(V),Output Voltage W phase(V),Output Current U phase(A),Output Current V phase(A),Output Current W phase(A),Output PF U phase,Output PF V phase,Output PF W phase,Output Power U phase(KW),Output Power V phase(KW),Output Power W phase(KW),Output Power U phase(KVA),Output Power V phase(KVA),Output Power W phase(KVA),Output Load U phase(%),Output Load V phase(%),Output Load W phase(%),Output IGBT R phase(A),Output IGBT Y phase(A),Output IGBT B phase(A),Output Total power(KW),Output Frequency(Hz),Output Temp 1(deg),Output Peak I U(A),Output Peak I V(A),Output Peak I W(A),Battery voltage(V),Battery Current(A),Battery Peak I(A),Input Voltage R phase(V),Input Voltage Y phase(V),Input Voltage B phase(V),Input Current R phase(A),Input Current Y phase(A),Input Current B phase(A),Input PF R phase,Input PF Y phase,Input PF B phase,Input Power R phase(KW),Input Power Y phase(KW),Input Power B phase(KW),Input Power R phase(KVA),Input Power Y phase(KVA),Input Power B phase(KVA),Input Frequency(Hz),Input Temp 1(Deg)03/12/24 08:15:06,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.93 , 51.31, 51.49,6.6 , 6.4, 6.41,0,9.2
02/12/24 03:02:52,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.5 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.89 , 51.28, 51.45,6.59 , 6.39, 6.41,0,9.2
02/12/24 03:07:54,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26.1,0,227.6 , 220.7 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.9 , 51.29, 51.44,6.59 , 6.39, 6.41,0,9.2
02/12/24 03:12:56,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.6 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.88 , 51.27, 51.45,6.6 , 6.4, 6.41,0,9.2
02/12/24 03:17:59,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.5 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.94 , 51.38, 51.53,6.6 , 6.4, 6.42,0,9.2
02/12/24 03:23:01,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,25.9,0,227.5 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.9 , 51.28, 51.46,6.59 , 6.39, 6.41,0,9.1
02/12/24 03:28:03,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.8 , 220.9 , 226.2,29 , 29 , 28.4,1 , 1, 1,52.96 , 51.36, 51.54,6.6 , 6.4, 6.42,0,9.1
02/12/24 03:33:05,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.6 , 220.8 , 226.1,29 , 29 , 28.4,1 , 1, 1,52.91 , 51.3, 51.47,6.6 , 6.4, 6.41,0,9.2
02/12/24 03:38:07,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.5 , 220.6 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.86 , 51.25, 51.42,6.59 , 6.39, 6.41,0,9.2
02/12/24 03:43:09,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.4 , 220.4 , 225.7,29 , 29 , 28.4,1 , 1, 1,52.87 , 51.28, 51.44,6.59 , 6.39, 6.41,0,9
02/12/24 03:48:11,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9,0, 0, 0.2,41.9,26,0,227.3 , 220.4 , 225.7,29 , 29 , 28.4,1 , 1, 1,52.86 , 51.26, 51.41,6.59 , 6.39, 6.41,0,8.9
02/12/24 03:53:14,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26.1,0,227.6 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.94 , 51.33, 51.5,6.6 , 6.4, 6.41,0,9.2
02/12/24 03:58:16,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.91 , 51.3, 51.45,6.59 , 6.4, 6.41,0,9.2
02/12/24 04:03:18,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9.2,0, 0, 0,41.9,26,0,227.6 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.89 , 51.28, 51.45,6.59 , 6.39, 6.41,0,9.2
